month,day,year,T,I,Rf,D,Syn_ps_30,Synthetic_30,Syn_ps_45,Synthetic_45,Syn_ps_60,Synthetic_60,Am_RN_N,Am_RS_N,Am_SN_N,Nd_RN_S,Pm_RN_S,Pm_RS_S,Qc_RN_S,Qc_RS_N,Qg_SN_S,Qg_SS_S,Am_RN_S,Am_RS_S,Am_SN_S,Nd_RN_N,Nd_RS_N,Nd_RS_S,Pm_RN_N,Pm_RN_SW,Pm_RS_N,Qc_RN_N,Qc_RS_S,Qg_SN_N,Qg_SS_N
10,19,2015,17.8298,207.5253,0,0.0066,-2.150400769,0.050239598,-2.815801592,0.047830146,-3.726703279,0.041235446,0,0.5221,0.2442,0,0.0101,0.2267,0.1005,0.5117,0.2648,0.3774,0.1927,0.2378,0,0,0.3044,0,0.5786,0.1765,0.5272,0,0.2037,0.1942,0.4107
10,20,2015,21.4263,210.3261,0,0.0142,-2.194502305,0.054082065,-2.873893781,0.061000523,-3.796813863,0.056646511,0.1598,0.6483,0.3817,0.4783,0.4596,0.3375,0.1243,0.6555,0.2876,0.5022,0.176,0.2204,0,0.2251,0.6542,0,0.8121,0.2356,0.5579,0.2611,0.2033,0.4903,0.4616
10,21,2015,22.4613,198.2801,0,0.0185,-2.243200027,0.049526077,-2.950090362,0.058355915,-3.89573511,0.054598065,0.156,0.6306,0.3071,0.3714,0.4615,0.27,0.1188,0.6908,0.2761,0.5426,0.2552,0.1914,0,0.2451,0.6295,0,0.749,0.2757,0.5978,0.2646,0.2033,0.4956,0.4923
10,22,2015,21.6909,192.3249,0,0.0177,-2.288940904,0.042453817,-3.025271273,0.0492204,-3.994030486,0.044798582,0.1814,0.6398,0.2911,0.4252,0.516,0.2555,0.0905,0.6697,0.2969,0.5452,0.1862,0.1974,0,0.203,0.6365,0,0.8175,0.2327,0.5957,0.2884,0.2088,0.5711,0.513
10,23,2015,21.5894,200.2211,0,0.0154,-2.329046487,0.035382701,-3.090482221,0.039502533,-4.076920581,0.034623782,0.2264,0.6173,0.255,0.3922,0.5371,0.2217,0.1216,0.6015,0.2708,0.5001,0.2326,0.2084,0,0.2705,0.4709,0,0.7472,0.1462,0.613,0.2881,0.1989,0.2718,0.471
10,24,2015,20.3509,196.474,0,0.0191,-2.363119967,0.032440613,-3.144045403,0.03789564,-4.142406373,0.033554412,0.2186,0.6084,0.3089,0.5127,0.5809,0.2711,0.125,0.6571,0.3056,0.5183,0.1337,0.1829,0,0.1825,0.6883,0,0.8509,0.1615,0.6372,0.2805,0.221,0.6893,0.4925
10,25,2015,16.3504,166.9164,1.778,0.0034,-2.39488893,0.01463274,-3.196483621,0.011668998,-4.207081763,0.008593712,0,0.4549,0.065,0,0,0.0637,0.0523,0.2925,0.1161,0.2688,0.1229,0.0825,0,0,0.1139,0,0.3959,0.0741,0.3767,0.0188,0.0766,0.0485,0.3115
10,26,2015,19.0143,176.8227,0,0.0109,-2.361986656,0.028281245,-3.145860398,0.029193979,-4.130792588,0.025284032,0.0773,0.5982,0.2779,0.3913,0.4125,0.2517,0.0856,0.5651,0.2921,0.4442,0.0929,0.1596,0,0.2448,0.5108,0,0.7065,0.185,0.545,0.2715,0.2176,0.4478,0.4838
10,27,2015,13.9754,80.5512,2.54,0.0008,-2.389637757,0.005553927,-3.186193149,0.003511724,-4.179250474,0.00254696,0,0.2801,0,0.0446,0.138,0,0.0459,0.1279,0,0.1197,0.0859,0,0,0.096,0.0082,0,0.2056,0.0632,0.2562,0.1199,0.0037,0,0.1789
10,28,2015,15.7437,152.6114,2.032,0.0057,-2.328222061,0.026445482,-3.096686716,0.023612122,-4.053488381,0.020256164,0.1402,0.4813,0.1987,0.2381,0.2209,0.1869,0.084,0.4446,0.351,0.3109,0.1406,0.1688,0,0.2434,0.2405,0,0.4592,0.1035,0.4468,0.3168,0.2793,0.153,0.4002
10,29,2015,16.8935,135.0781,0.254,0.0076,-2.301042282,0.032638419,-3.054633224,0.031110912,-3.989229108,0.028243597,0.0636,0.5588,0.2471,0.2935,0.3254,0.2224,0.09,0.5989,0.269,0.38,0.2526,0.1716,0,0.2488,0.4277,0,0.6552,0.1481,0.4913,0.3039,0.2111,0.3278,0.4271
10,30,2015,19.8774,121.1331,0,0.0115,-2.325419362,0.033325419,-3.086885056,0.034904104,-4.028424087,0.032836788,0.0623,0.5655,0.2456,0.3476,0.4023,0.2115,0.0989,0.6401,0.2083,0.4373,0.1844,0.1287,0,0,0.5464,0,0.7438,0.1814,0.5145,0.2539,0.1603,0.3468,0.411
10,31,2015,18.4502,141.4883,0.254,0.0074,-2.357435096,0.025190219,-3.134089516,0.024103827,-4.089609808,0.021518362,0.1478,0.5658,0.2046,0.3794,0.3904,0.182,0.078,0.6148,0.2856,0.3709,0.2198,0.1386,0,0.262,0.47,0,0.6842,0.1379,0.5527,0.285,0.2206,0.2925,0.4084
11,1,2015,14.9133,128.963,12.7,0.0008,-2.375240403,0.006332299,-3.157687402,0.004082897,-4.117224433,0.003215264,0.0103,0.0711,0.0101,0.0907,0.0181,0.0102,0.0133,0.0688,0.0978,0.0544,0.0723,0.0776,0,0.109,0.0329,0,0.076,0.0339,0.0849,0.1009,0.0826,0.0158,0.0998
11,2,2015,12.3396,128.0926,0.508,0.0053,-2.070618125,0.058203678,-2.727934555,0.050909118,-3.527126308,0.049422159,0.2875,0.376,0.1391,0.2462,0.1044,0.1568,0.0486,0.4694,0.4079,0.2431,0.1563,0.2392,0,0.3744,0.2341,0,0.3308,0.0911,0.3888,0.3025,0.335,0.2442,0.3703
11,3,2015,12.5969,101.5411,0,0.0074,-2.107820383,0.058723329,-2.771215006,0.0563124,-3.583743416,0.056217952,0.1954,0.4349,0.1632,0.369,0.3114,0.1936,0.081,0.5951,0.3372,0.3098,0.0833,0.2535,0,0.3376,0.3513,0,0.4191,0.1526,0.4918,0.4595,0.2834,0.3691,0.4141
11,4,2015,12.228,97.6898,0,0.0081,-2.158244177,0.053149422,-2.838451494,0.052615464,-3.675293835,0.052495208,0.2371,0.44,0.1555,0.3395,0.4775,0.1679,0.1317,0.5977,0.3298,0.3107,0.2177,0.2317,0,0,0.4478,0,0.4435,0.1892,0.5299,0.4155,0.2807,0.4621,0.407
11,5,2015,12.805,168.5048,0,0.0063,-2.205138808,0.04287087,-2.903056408,0.040220928,-3.763335575,0.038680974,0.0971,0.3762,0.0796,0.3107,0.3624,0.0626,0.0806,0.3738,0.2583,0.224,0.1319,0.1536,0,0.392,0.2414,0,0.3444,0.1481,0.4174,0.3343,0.2178,0.6201,0.3779
11,6,2015,13.6963,82.316,0,0.007,-2.24386063,0.039134052,-2.953639043,0.038082802,-3.82983707,0.036751288,0.0455,0.45,0.0984,0.3309,0.4405,0.1019,0.1222,0.609,0.302,0.2851,0.1471,0.1653,0,0.346,0.4603,0,0.533,0.2467,0.5307,0.373,0.2399,0,0.4154
11,7,2015,13.1007,75.1708,0,0.0059,-2.279924115,0.032545566,-3.002513881,0.030916306,-3.894336027,0.029210409,0.1141,0.3995,0.113,0.2913,0.4141,0.1252,0.1336,0.6421,0.2588,0.2818,0.1563,0.1566,0,0.0867,0.4195,0,0.446,0.2623,0.5223,0.3546,0.2011,0.2665,0.463
11,8,2015,9.7681,93.5752,23.368,0.0008,-2.310448684,0.009201045,-3.042908897,0.006037371,-3.946535248,0.005051535,0,0.1086,0.0166,0.0393,0.0135,0.0207,0.0278,0.1033,0.1338,0.0829,0.0729,0.0538,0,0.028,0.0219,0,0.0765,0.0377,0.1131,0.0376,0.1203,0.3483,0.1475
11,9,2015,6.1379,147.2899,13.208,0.0004,-1.800770543,0.023979287,-2.335584979,0.013191879,-2.985734763,0.011470135,0,0,0.0021,0.0393,0.0135,0,0,0,0,0.0043,0,0,0,0.028,0,0,0.0083,0,0,0.0376,0,0.2976,0.0103
11,10,2015,8.1125,169.0105,0,0.0016,-1.583865666,0.085093046,-2.031378886,0.060051192,-2.576706122,0.056859504,0.2096,0.2746,0.051,0.1385,0.1291,0.0603,0.0867,0.3614,0.413,0.2009,0.0938,0.0989,0,0.3304,0.1479,0,0.2106,0.2111,0.3219,0.3672,0.3565,0.1214,0.3462
11,11,2015,9.9182,58.0547,0.254,0.0035,-1.63593214,0.109619122,-2.080710193,0.093593581,-2.638895479,0.094240216,0.0795,0.257,0.1208,0.2044,0.3502,0.1316,0.044,0.3769,0.4425,0.1527,0.2344,0.1287,0,0.54,0.2146,0,0.1709,0.0462,0.286,0.556,0.3772,0.2644,0.2712
11,12,2015,10.7257,57.2269,0,0.0029,-1.701561976,0.093430877,-2.154505352,0.077270271,-2.737991799,0.07612564,0.1271,0.2763,0.152,0.2661,0.278,0.1669,0.1299,0.4975,0.4407,0.1858,0.1997,0.0836,0,0.3032,0.1951,0,0.2253,0.4416,0.3274,0.5485,0.3567,0.168,0.3457
11,13,2015,12.5018,52.3978,0,0.0038,-1.764023176,0.0926753,-2.222943018,0.082725122,-2.828029587,0.083024805,0.2698,0.3084,0.2225,0.3438,0.3106,0.239,0.2422,0.5769,0.5468,0.2399,0.0469,0.1616,0,0.722,0.344,0,0.3731,0.5624,0.3815,0.7227,0.4656,0.2559,0.4035
11,14,2015,11.7578,113.0721,0.254,0.003,-1.828726765,0.076809192,-2.299135244,0.066000625,-2.930324919,0.064572467,0.1168,0.1658,0.1021,0.275,0.2451,0.0964,0.244,0.3264,0.3756,0.1261,0.1146,0.1119,0,0.564,0.1411,0,0.2195,0.45,0.3819,0.5724,0.3293,0.4021,0.3248
11,15,2015,6.71,106.0627,34.798,0.0025,-1.879438986,0.065900433,-2.355507246,0.055727062,-3.004022725,0.053723645,0.1622,0.0772,0.0679,0.2212,0.1587,0.0641,0.0864,0.1108,0.3688,0.101,0.1094,0.0827,0,0.412,0.0524,0,0.0718,0.1645,0.1942,0.6777,0.3189,0.1807,0.1779
11,16,2015,8.8445,139.4636,0,0.005,-1.347165745,0.167934625,-1.656551363,0.160403176,-2.074828753,0.169782297,0.1782,0.1395,0.1016,0.3482,0.3841,0.1025,0.1788,0.2177,0.4908,0.0726,0,0.224,0,0.7328,0.1811,0,0.1302,0.4299,0.2816,0.7596,0.4262,0.1916,0.1797
11,17,2015,11.518,107.6822,0.254,0.0012,-1.433254923,0.081721133,-1.762006517,0.058708033,-2.221807045,0.055098434,0.0034,0.0638,0.0113,0.0643,0.0499,0.014,0.0986,0.0924,0.087,0.0549,0.0677,0.0016,0,0.112,0.011,0,0.0644,0.1967,0.1651,0.1752,0.078,0.0967,0.0701
11,18,2015,11.7946,45.0884,1.524,0.0016,-1.473741282,0.094887796,-1.797787892,0.072535615,-2.265803534,0.069382465,0.0687,0.1105,0.1594,0.1579,0.0994,0.213,0.3093,0.3588,0.5138,0.1208,0.0898,0.0877,0,0.3947,0.087,0,0.1481,0.6228,0.319,0.711,0.4235,0.1544,0.1806
11,19,2015,13.1583,55.1358,0,0.0038,-1.503555152,0.130035688,-1.819745497,0.120191177,-2.291871131,0.122762754,0.1031,0.0992,0.2333,0.4536,0.2264,0.3127,0.356,0.4235,0.6068,0.0853,0.013,0.1876,0,0.524,0.2503,0,0.1745,0.7004,0.3881,0.7666,0.4971,0.1544,0.199
11,20,2015,13.885,46.0872,0,0.0028,-1.579045401,0.106740505,-1.907446329,0.09351546,-2.410366516,0.09256238,0.1323,0.0796,0.3069,0.4454,0.1897,0.392,0.4967,0.4451,0.6599,0.0736,0.0313,0.2063,0,0.564,0.2654,0,0.2304,0.8204,0.4226,0.8006,0.5424,0.3008,0.1966
11,21,2015,13.2257,82.0074,0,0.0025,-1.644443269,0.093754439,-1.979219854,0.081696451,-2.504611789,0.079932918,0.1125,0.0541,0.2218,0.3509,0.19,0.3012,0.5191,0.3707,0.623,0.0821,0,0.148,0,0.756,0.2144,0,0.1971,0.8123,0.4168,0.6656,0.5145,0.2084,0.1167
11,22,2015,12.4359,68.5804,0.254,0.0027,-1.704591553,0.088418524,-2.044598154,0.07984382,-2.589587858,0.078390291,0.1821,0.0257,0.2633,0.3708,0.2325,0.3405,0.6187,0.4856,0.636,0.0652,0,0.1934,0,0.66,0.3112,0,0.2159,0.8199,0.4264,0.6095,0.5261,0.2518,0.1099
11,23,2015,10.4296,35.706,0,0.0031,-1.75905996,0.08279437,-2.105187875,0.077206763,-2.668554516,0.075988236,0.1947,0.0121,0.2656,0.511,0.3074,0.3572,0.5813,0.292,0.5755,0.0564,0.0365,0.2528,0,0.4744,0.2866,0,0.179,0.8051,0.4167,0.7497,0.4615,0.277,0.0704
11,24,2015,4.9305,93.3664,20.828,0.0007,-1.816534416,0.036015234,-2.171682023,0.026669596,-2.755680468,0.024120589,0.047,0,0.0186,0.0778,0.0191,0.0423,0.0421,0.0189,0.0958,0.0159,0.0208,0.0182,0,0.2032,0,0,0.006,0.0648,0.0051,0.2291,0.0867,0.2625,0.0251
11,25,2015,4.7534,52.5297,0,0.0011,-1.48440901,0.077120354,-1.755291419,0.058588025,-2.202075659,0.055372999,0.1145,0,0.1203,0.1496,0.1004,0.1641,0.1505,0.0983,0.4447,0.0037,0,0.1134,0,0.584,0.0721,0,0,0.2626,0.0043,0.5893,0.3652,0.1537,0.0166
11,26,2015,4.8651,38.8479,0,0.0014,-1.527962307,0.07971176,-1.795626823,0.062913152,-2.252159407,0.059977205,0.1226,0.0018,0.0982,0.1196,0.1536,0.1297,0.0844,0.0217,0.3534,0,0,0.1143,0,0.5408,0.1444,0,0,0.1419,0,0.5292,0.272,0.0673,0.1093
11,27,2015,4.3041,37.5093,0.254,0.0033,-1.574606649,0.112186838,-1.840189401,0.106571048,-2.307963526,0.107797833,0.0473,0.0036,0.1109,0.0832,0.2449,0.1136,0.1932,0.2038,0.3513,0.0084,0.0313,0.0525,0,0.405,0.224,0,0.1017,0.5625,0.2331,0.6061,0.2736,0.1601,0.2217
11,28,2015,3.1221,35.7109,0,0.0034,-1.638878452,0.102473713,-1.913553263,0.098747875,-2.405655069,0.099414653,0,0.0123,0.1157,0.1768,0.1871,0.0897,0.2338,0.1914,0.2498,0.0103,0,0.0145,0,0.3656,0.1805,0,0.0674,0.4434,0.0973,0.4499,0.193,0.215,0.0669
11,29,2015,3.093,33.9542,0,0.0032,-1.70448475,0.090082257,-1.989731714,0.08678439,-2.506812417,0.086419866,0,0,0.1523,0.2307,0.1211,0.0945,0.1509,0.1445,0.2093,0,0,0.0126,0,0.384,0.1569,0,0.0227,0.245,0.0388,0.4147,0.1436,0.686,0.0164
11,30,2015,6.0748,107.9673,0.254,0.0008,-1.764785012,0.041495393,-2.059713542,0.032275481,-2.598933572,0.02965684,0.067,0,0.0079,0.0348,0.0522,0.0135,0.0805,0.0078,0.0676,0,0,0.0118,0,0,0.0228,0,0.0071,0.1286,0.03,0.1992,0.057,0.0932,0
12,1,2015,7.9976,98.2239,1.524,0.0015,-1.788629416,0.060404325,-2.080740606,0.053513285,-2.623875657,0.051010095,0.1054,0,0.0875,0.2031,0.1607,0.0865,0.1692,0.0325,0.2452,0.0007,0,0.0632,0,0.1693,0.0772,0,0.0278,0.4044,0.0849,0.4106,0.2081,0.0897,0
12,2,2015,9.7156,58.5171,16.256,0.0004,-1.801925524,0.021881721,-2.090908704,0.016131951,-2.634547736,0.014525833,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0.1064,0
12,3,2015,9.1365,43.4382,53.848,0.0004,-1.534905671,0.032280139,-1.768483846,0.023236543,-2.209218391,0.021302011,0,0,0.0031,0.019,0,0.0189,0.0019,0,0.0402,0.0015,0,0,0,0.014,0,0,0.0146,0,0,0.0217,0.0314,0,0
12,4,2015,8.0866,91.478,4.572,0.0004,-0.921431332,0.039375701,-1.043400799,0.03199215,-1.272668744,0.030432632,0,0.0282,0.0216,0.0202,0,0.0161,0.021,0.3795,0.0755,0,0,0.011,0,0,0,0,0,0.0406,0,0.1893,0.043,0.2018,0
12,5,2015,7.8978,98.9419,10.16,0.0005,-0.895418781,0.054742795,-1.010618157,0.044466601,-1.230370702,0.042521087,0.0286,0,0.1035,0.0054,0.0471,0.0836,0.116,0.0239,0.5099,0.0033,0,0.0758,0,0.6907,0.0521,0,0.0143,0.1864,0.0485,0.6317,0.4177,0.3042,0
12,6,2015,11.845,77.6702,31.242,0.0005,-0.831601587,0.048560316,-0.933600271,0.040254456,-1.132171632,0.038588796,0,0.0432,0.003,0.0326,0,0.0072,0.0134,0,0.1396,0.0004,0,0,0,0.0987,0,0,0.0002,0.0181,0,0.1509,0.1207,0.3395,0
12,7,2015,10.9124,45.1484,11.176,0.0004,-0.642171096,0.044312493,-0.714699102,0.03859403,-0.857243959,0.037364493,0.0034,0,0.0071,0.0232,0,0.0034,0.072,0.0032,0.0841,0.0031,0,0,0,0.128,0,0,0.0058,0.1281,0.0045,0.0708,0.0527,0.3668,0
12,8,2015,13.7733,82.241,10.922,0.0005,-0.592257578,0.053062927,-0.656791417,0.046487684,-0.784979227,0.045167862,0.0155,0,0,0.0248,0,0,0.0097,0,0,0.0018,0,0,0,0,0,0,0,0.0162,0,0,0,0.0739,0
12,9,2015,12.5059,105.8456,56.896,0.0005,-0.549558529,0.054924712,-0.607229952,0.048533731,-0.723346833,0.047269161,0.053,0,0.014,0.0665,0.0062,0.0275,0.0344,0,0.1587,0.0042,0,0.0142,0,0.352,0,0,0.0085,0.051,0,0.2498,0.1476,0.2865,0
12,10,2015,7.5805,45.6047,70.358,0.0004,-0.355856194,0.042536961,-0.389144808,0.039420716,-0.456286793,0.038734867,0.0393,0.0024,0.0095,0.0284,0,0.022,0.038,0.0369,0.0574,0.0032,0.0156,0.011,0,0.006,0,0,0.0367,0.0298,0,0.0616,0.0585,0.2339,0
12,11,2015,6.5993,80.2576,14.732,0.0003,-0.216822178,0.033942866,-0.234869842,0.032391922,-0.271023365,0.032037603,0.0481,0,0,0.0183,0.0056,0.0017,0.0125,0,0,0,0,0,0,0,0,0,0,0.0288,0,0.0376,0.0073,0.303,0
12,12,2015,6.5807,69.6673,11.684,0.0003,-0.197866017,0.031485466,-0.213932952,0.030179764,-0.246165228,0.029877384,0.0229,0,0,0.0143,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0.0292,0,0,0,0.3076,0
12,13,2015,4.3238,64.7135,51.562,0.0003,-0.184443201,0.03214942,-0.199132422,0.030869372,-0.228643894,0.030577976,0,0,0,0.0083,0,0.0017,0,0,0,0.0089,0,0.0016,0,0.016,0,0,0.0061,0.0234,0,0.0318,0,0.2647,0
12,14,2015,5.8253,97.6018,1.524,0.0021,-0.133531668,0.232579596,-0.143415464,0.202970842,-0.163171083,0.20410429,0.2291,0.0416,0.0975,0.1352,0.0981,0.1418,0.0926,0.1412,0.5396,0.0015,0.0156,0.1326,0,0.511,0.0368,0,0.0094,0.198,0.0211,0.6996,0.4538,0.1865,0.0651
12,15,2015,4.1101,32.7451,0.254,0.0006,-0.139528492,0.056472178,-0.148917882,0.053894404,-0.169648632,0.053459541,0.071,0.0041,0.1113,0.0586,0.1041,0.1546,0.1829,0,0.4298,0,0,0.0683,0,0.632,0.0607,0,0.0294,0.3983,0.0176,0.6238,0.3545,0.1946,0
12,16,2015,6.0696,56.9163,0,0.0013,-0.1411359,0.150847424,-0.150565576,0.13626389,-0.171558685,0.135567012,0.2417,0.0254,0.1523,0.1121,0.1971,0.2212,0.3153,0,0.4398,0,0,0.1151,0,0.56,0.1084,0,0.0371,0.5695,0.0652,0.543,0.3673,0.3061,0.0306
12,17,2015,9.1277,69.6568,26.67,0.0003,-0.146165349,0.040059141,-0.155467906,0.038529255,-0.177268409,0.038221034,0,0.0021,0,0,0,0,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2058,0
12,18,2015,8.283,48.1405,42.164,0.0003,-0.124965261,0.038428887,-0.132612763,0.037109841,-0.150557048,0.036846581,0.006,0.0276,0.0016,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2063,0
12,19,2015,6.1322,91.3306,4.572,0.0007,-0.097977561,0.086159091,-0.10364335,0.081340008,-0.116921498,0.080778642,0.1088,0.0364,0.1257,0.0725,0.0783,0.1292,0.1516,0,0.4404,0,0,0.089,0,0.194,0.0425,0,0.0521,0.1952,0,0.4312,0.365,0.3113,0.0024
12,20,2015,6.3024,66.3428,37.592,0.0003,-0.097184481,0.030319146,-0.102687442,0.029521417,-0.115801977,0.029354753,0.0095,0.0065,0,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3219,0
12,21,2015,11.2285,16.7568,138.176,0.0004,-0.078961535,0.018612054,-0.083227372,0.018279017,-0.093375407,0.018201463,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1566,0
12,22,2015,9.2868,86.0398,71.882,0.0005,-0.03874168,0.056468185,-0.040541347,0.054667105,-0.04476796,0.054412608,0.027,0.02,0.0081,0,0,0.0017,0.0354,0,0.01,0,0,0,0,0,0,0,0.0054,0.0267,0,0.0145,0.0165,0,0
