95%,90%,85%,80%,75%,T,I,D,ps,day_len
0.13408850304053518,0.12710862793879193,0.1507023485248397,0.12165664970011292,0.19846947179419727,19.298774193548386,203.05259677419357,0.007082358746607452,-0.01597807367013585,31.0
0.165953889352965,0.13942341045726736,0.18755401612973704,0.13716789721264844,0.13231736154535245,20.154290322580646,204.90607096774195,0.009483839131507523,-0.0171204684981227,31.0
0.17477548479779725,0.21440556171632985,0.1226727627275037,0.18194619048873023,0.10276412386098141,16.891290322580645,363.03119354838725,0.01205428077966938,-0.01860572335997349,31.0
0.18321167299162686,0.1930060149055012,0.19071808489798409,0.1969459461434387,0.1862265000010196,18.0078064516129,301.16222258064516,0.012852701702442636,-0.020262039127823196,31.0
0.13601477606827692,0.15437257289277617,0.1640150420890144,0.15673108687802143,0.14446710361064388,17.448509677419352,238.8698064516129,0.00836308906982482,-0.02149515836628522,31.0
0.16140675595643098,0.1763043225077612,0.1749908691415553,0.16872547114136005,0.17428484074715467,15.870732258064516,375.7802258064517,0.013645201085615594,-0.023465264004457063,31.0
0.1976612184376044,0.20072745838874254,0.1794150448443003,0.14649061047253248,0.1567791313083505,17.37313333333333,255.4561273333333,0.015020972119417712,-0.025031373967960614,30.0
0.12095187131942688,0.09710425074717892,0.10716367733358248,0.15184665172873135,0.09581169092565012,17.307096774193543,216.08696774193547,0.004771971379225265,-0.025896731214402353,31.0
0.17473881220047288,0.18421068847020672,0.175723786271074,0.1627629995535924,0.18970344161945624,19.940903225806448,216.1727380645161,0.014433752775721688,-0.028012905688989814,31.0
0.1741050178870433,0.13430807322539148,0.13895244612719912,0.1274087170155519,0.13008967704586014,14.685193548387096,214.71389032258065,0.007733925487293363,-0.029266961402911584,31.0
0.17653600216651205,0.20744602725561145,0.14968025339744245,0.17811346024898983,0.2754321371364069,20.12903225806452,343.31984838709684,0.016208240809277078,-0.030850456659538113,31.0
0.13350457081493627,0.14455528578117555,0.1633239811910843,0.07733620543532142,0.10047578627221601,18.10806451612903,222.17409032258067,0.007082457438934124,-0.03212359539818203,31.0
0.20506444463105344,0.2031030444716874,0.23573988234653112,0.19286667700441898,0.1804687032395874,20.71835483870968,344.70006129032265,0.01896076980014804,-0.028773921610252676,31.0
0.2296877780886343,0.21941140042939436,0.19001555720773794,0.1969716929710088,0.1340465756844773,21.184677419354838,368.138,0.020094744633604736,-0.030488696678845878,31.0
0.2210259897871529,0.18155915348476906,0.1649003393877433,0.22226303386934673,0.2120458233413679,20.869451612903227,345.29410967741927,0.01839032815198618,-0.030886695050537583,31.0
0.21343972147375345,0.1816066569186504,0.22532590660249033,0.23267528386801956,0.14340097495577225,22.25209677419355,363.7023225806452,0.021014557118184063,-0.03413253127400525,31.0
0.15502111591774775,0.15935714904691173,0.13534896892990758,0.15063478736710548,0.13227662623375624,18.256413793103448,164.82713793103446,0.010424870466321243,-0.03431883037500079,29.0
0.12500278564158843,0.13891924003032835,0.13930790189188932,0.16369061996915646,0.12624425855954874,13.817129032258064,161.70599354838708,0.006398618307426596,-0.026147957284809304,31.0
0.17023871078974573,0.20658067095751073,0.1853958849698372,0.20407033197273255,0.1698071889566687,17.845516129032262,356.7007974193548,0.014898593634344929,-0.025023284292747982,31.0
0.16866371794523843,0.22072891394473354,0.19102591861291907,0.17233058639405455,0.23161254647373122,18.58567741935484,222.9508887096774,0.012163829262274856,-0.021855262282349398,31.0
0.1737439817559444,0.19087691150698427,0.1901900689589428,0.17674024114284742,0.2055138473378972,20.61558064516129,283.45635483870973,0.012987910189982728,-0.022412966611455653,31.0
0.19135216060156657,0.15835484654722465,0.15759221057839123,0.17095777906462004,0.22132491065742596,22.565451612903228,277.59195903225805,0.014852208240809276,-0.022989671765099435,31.0
0.17718102918312256,0.18533590653619567,0.12642106875792836,0.15095615064905854,0.13302930453922981,24.509206896551717,260.2744103448276,0.01568319763138416,-0.024397042908323407,29.0
0.14477395427060982,0.12292024537237776,0.10767271662798505,0.14130294525430454,0.18755219465964718,14.862387096774194,300.3780064516129,0.008019837157660992,-0.025412778263786847,31.0
0.1973853905241008,0.19170032685312352,0.21706628989542218,0.1669394112721825,0.21775754526130012,18.51525806451613,379.8588225806452,0.016407599309153715,-0.02615045869728216,31.0
0.1807774793088583,0.19188292091007836,0.16192881815054755,0.20171899025960252,0.21934420877740762,19.341290322580644,330.0796774193549,0.015637799161115226,-0.027872209787129617,31.0
0.17162971150523265,0.22298324709003123,0.17517331402189204,0.15855545437980773,0.22334354614709565,22.473516129032262,350.6680967741936,0.01683888477670861,-0.029630785333614865,31.0
0.16872063792255726,0.1740482337196008,0.17331237827782403,0.21442568474073725,0.15829088021265975,23.67641935483871,342.71712903225813,0.017817912657290894,-0.03244958707100895,31.0
0.19969555864300007,0.159861652427309,0.1750961831830392,0.16895267149048432,0.16213090949826914,23.065290322580644,259.1150354838709,0.015130520602023191,-0.03424005725482379,31.0
0.14237897361920812,0.14646395431585735,0.09742286169799734,0.14993759312825253,0.177616831685181,21.72135483870968,178.95214838709674,0.010126819639773008,-0.038310353748289595,31.0
0.1522136309563154,0.14408416680674654,0.1624010311710059,0.1723307090536478,0.0676136774210763,19.328066666666672,144.56240333333332,0.011081174438687393,-0.039759249367215456,30.0
0.17466464394125217,0.21222955711940814,0.2033774372038776,0.20898813928144544,0.24075366447847207,17.470548387096773,310.7250516129032,0.01407155193683691,-0.04460184910995595,31.0
0.051552420037964064,0.02058286217037589,0.04463020679719116,0.0,0.061007211215064826,16.11988888888889,167.87677777777782,0.007946015297310633,-0.04599481723038178,9.0
0.07080308143741881,0.06693287122337116,0.0818166151991037,0.08376411287672976,0.08846275787382929,18.983666666666668,125.52445833333334,0.003579965457685665,-0.05227725957670439,30.0
0.17058575835958803,0.16431280659432368,0.1756838620753167,0.19968116726073226,0.18057493661184185,24.49216129032258,242.8636806451613,0.015497656057241547,-0.056635093699946515,31.0
0.15756529953524726,0.15820591903002976,0.17873622282106943,0.11697251798298657,0.13338894033194243,22.99770967741936,341.23409677419363,0.013711324944485565,-0.0636447961895844,31.0
0.158882066567317,0.19308081644505135,0.08122010771094954,0.16596605159021477,0.14244284225238824,23.172516129032253,284.139255483871,0.01162102146558105,-0.07435350632839818,31.0
0.18158519523355332,0.20675662879789994,0.23920206569302868,0.11959084792726482,0.22487539268923595,19.59090322580645,343.025064516129,0.014891685171477915,-0.08466249703838795,31.0
0.1922818363372675,0.2080920147925804,0.21661031838115108,0.17547210278740172,0.250230462432397,20.35474193548387,353.9020129032258,0.018533432025660004,-0.09911360244299812,31.0
0.21237157078071195,0.18806343101426726,0.19551597315204394,0.21387280935247882,0.30389323675564217,22.618354838709678,335.0631870967742,0.021578090303478903,-0.11166245694649812,31.0
0.1937548166420639,0.20563780683818703,0.17835604594655863,0.13865800559467534,0.18615753516914826,25.076290322580647,287.2178683870968,0.01890944979027881,-0.13696784064920617,31.0
0.17628259755562617,0.15537671197326233,0.1885011384424176,0.14574832854595882,0.15321878127192126,23.874896551724138,340.1993965517242,0.017720207253886008,-0.14448233100955798,29.0
0.2233443934763416,0.18867963113704045,0.21668563909968266,0.17532499736798718,0.2023535851651478,26.20125806451613,331.19375483870965,0.0270446582778189,-0.17020823508419122,31.0
0.219795716485331,0.2512354285243393,0.17383561367409212,0.27708486165415863,0.1929139731779158,27.903483870967747,335.5375483870968,0.03147890451517395,-0.21195215484204458,31.0
0.22206000434046394,0.23275034014151963,0.280776011112529,0.23133301787631863,0.2237435763697913,27.49677419354839,275.84497032258065,0.030604490500863564,-0.24486028327102083,31.0
0.18805912959182627,0.21457987986659235,0.19314866260228444,0.21318222950595364,0.209005419703375,25.86068965517241,295.1221324137931,0.024266469282013325,-0.2969632525274328,29.0
0.1673719484226432,0.1780602441456598,0.19853218199868694,0.16493029651142826,0.17049255711738495,23.1912,315.8058,0.015456205280039475,-0.39433512886903704,30.0
0.16201890662293564,0.18892621098462775,0.15345983389014595,0.1610287772017724,0.20877379769968196,22.385724137931035,287.3998413793104,0.01605132000986923,-0.47845965063027746,29.0
0.14738748931913698,0.154838127605618,0.2084137876662607,0.11914506127339577,0.16000907388541172,21.53062068965517,334.4076206896552,0.01485319516407599,-0.516830781700336,29.0
0.08487983449140311,0.06196983985029787,0.09031361960089503,0.07396081179085295,0.07101768233108205,19.12748275862069,56.05341071428571,0.007089464594127806,-0.6359229449673474,29.0
0.1487352634666062,0.16722332237012805,0.16955949164591266,0.13053462165500973,0.13385795672006834,18.474655172413797,288.12834827586204,0.010948926720947444,-0.2278737092759837,29.0
0.12940667792191957,0.13264946990427956,0.12126361205284325,0.1746981822859582,0.09359033857356489,17.89727586206897,317.16362413793104,0.010073525783370342,-0.19590713387880476,29.0
0.17707648479831423,0.15770252992700096,0.20348305434069666,0.20600783029328307,0.11854747152144558,19.005724137931036,359.2321275862069,0.013943251912163827,-0.2348791476175995,29.0
0.1552445086949952,0.15688060058542203,0.18421806786664746,0.21030270486718447,0.12616223801698917,20.066724137931036,320.7188586206897,0.013590920305946212,-0.24322314583138605,29.0
0.1770252764138677,0.17675863209188755,0.21071077435293134,0.20213714373683364,0.22042142358759587,20.880068965517236,193.30420344827587,0.015851961509992598,-0.30029581787141385,29.0
0.16767060640531806,0.15187561116009782,0.14244432151884975,0.14092705289906965,0.1892721311445428,21.880357142857147,246.0613035714286,0.014368615840118431,-0.27267043505896144,28.0
0.17247421894480616,0.14328905179615664,0.15826425773535124,0.1372615512705083,0.21744060703220391,22.544241379310346,290.85405862068967,0.01591907229212929,-0.29006304280517714,29.0
0.14427534493960312,0.11777331071256841,0.1914246817775097,0.15385437161558654,0.0856610786351518,22.295,202.83545714285717,0.009896866518628176,-0.3638764631874509,28.0
0.12820327060151213,0.09818506047248737,0.11496628093500783,0.15365061509503428,0.07631881085515738,18.972965517241377,275.3461103448276,0.009716160868492474,-0.4645876772557583,29.0
0.17697222503724452,0.1847577639873884,0.16860208489435793,0.1188098690657989,0.149861254760297,20.276206896551727,334.58586206896547,0.014808783617073771,-0.43554215003978153,29.0
0.13211089412670787,0.1080427547546459,0.17021722161347863,0.15098857471390456,0.14620633120936927,24.281896551724138,297.88272413793106,0.011664446089316554,-0.572952666264866,29.0
0.18234553933120354,0.17049887645056178,0.19528307830575437,0.21729023364915173,0.20957373050391828,26.442034482758622,303.39799999999997,0.024527017024426348,-0.6332285089416456,29.0
0.20283834423400685,0.21077569498864157,0.22508748470620266,0.21150502952620498,0.24516907355954293,26.125172413793106,320.0834827586206,0.028719467061435976,-0.65124496921774,29.0
0.1631492173413832,0.15198408061626964,0.15633121055262217,0.161271772682637,0.17647103094039895,27.391142857142853,315.73763214285714,0.021342215642733774,-0.8607565408830601,28.0
0.13153001612469656,0.16189167206579205,0.1406126211969447,0.10648681719590097,0.18979870671393603,24.55085185185185,239.3519348148148,0.012498396249691584,-0.9393570630741926,27.0
0.08836776054103375,0.07623369119181714,0.06780606110313009,0.058576626413532645,0.09470451951668349,21.397148148148148,181.75150000000005,0.0066184061189242535,-0.9393570630741926,27.0
0.14236672285516708,0.13701728064302432,0.17533863106835149,0.1557998797714943,0.10076654850623869,25.118370370370368,193.02961481481483,0.01597927461139896,-1.2728907795627675,27.0
0.1094118391061169,0.1030804785987695,0.10075683348418661,0.09454138213011426,0.04701165602530268,17.819370370370372,220.04720148148152,0.007774685418208734,-1.3429555171671124,27.0
0.15305702369302282,0.1478479633201463,0.15341562788440477,0.16429229971433315,0.14127331222893366,19.413714285714292,333.14664285714287,0.016096718480138168,-0.8927501578362564,28.0
0.1732284842021704,0.16604137673929634,0.17307747730754372,0.2078118085172222,0.16370671253651964,23.183222222222227,225.90655555555557,0.01645299777942265,-0.8724956914325176,27.0
0.1699765492220644,0.14396567130642104,0.13527550162961208,0.1680737114323108,0.11735894892360066,20.348111111111113,157.39984615384614,0.013147791759190723,-0.8724956914325176,27.0
0.11111739904385089,0.11261063013195789,0.061932211425588496,0.10828142068571471,0.12877055226381345,14.1085,139.45188076923077,0.004708906982482112,-0.04682784948199358,26.0
0.08104545098618744,0.09974722506856507,0.04770055025458884,0.0874739818129052,0.13095147955054076,12.723961538461538,134.96828076923077,0.003318726868985936,-0.025736468044308836,26.0
0.07763483082492675,0.1338794619609369,0.1086577095942872,0.13625023191881322,0.010237357886138485,13.695423076923078,149.85723076923074,0.0040295090056748075,-0.02542077427095848,26.0
0.14166201115813665,0.15599161267082196,0.12490927551250197,0.18101124090547685,0.15833628441048656,16.760814814814815,214.7651481481481,0.00840128300024673,-0.02688257638896836,27.0
0.12920318695551414,0.12657674586347242,0.1304779565272316,0.16205345688894712,0.05825758336055503,19.771,235.1219462962963,0.010076486553170491,-0.0292421526238627,27.0
0.12441316844133442,0.10505215684273166,0.13826462139125806,0.12743761027217287,0.12344477014693706,19.11853846153846,142.8607730769231,0.007131803602269923,-0.028768887576886854,26.0
0.12879517794189016,0.14843086017606538,0.09662484564203534,0.0631015850137741,0.16774182818380512,20.625444444444444,276.64520000000005,0.009253195164075993,-0.030238057546939017,27.0
0.1469997876315985,0.14855513672227375,0.11612442430945417,0.13911171046900953,0.13757121661398206,22.66951851851852,238.27022962962963,0.011544041450777202,-0.031809921501456645,27.0
0.15263475854267292,0.1612670434061201,0.13825241544437092,0.14446737053873154,0.10511491057853015,26.051037037037037,272.372137037037,0.0161233654083395,-0.03566275584687416,27.0
0.1217062756113969,0.08078106885882183,0.11578421928841762,0.11613356337276917,0.09349877158123844,25.310384615384606,195.03935,0.00979501603750308,-0.03721714438547828,26.0
0.07329036717744325,0.0726762185692029,0.07205419918935874,0.10162654784625907,0.06431656795692284,20.6868,149.75553200000002,0.003632469775474957,-0.035835744479350284,25.0
0.1049721460602393,0.06887848559863347,0.0761608096632858,0.0010368302769790672,0.07755676859498399,21.890615384615387,164.69796923076922,0.004612978040957316,-0.030421600672834847,26.0
0.10301923518886773,0.10713826497245417,0.09988512559047434,0.08432714351196446,0.09464701013096596,22.31980769230769,162.41977692307694,0.006900764865531705,-0.029540397833717296,26.0
0.1562423900742058,0.14948491231349395,0.14863122261894138,0.15960443008132602,0.14774248105297286,27.378615384615394,273.39265,0.01930915371329879,-0.029279912446488882,26.0
0.09854162661792544,0.09443583116469803,0.05717055768461628,0.06204273474308364,0.08335202857709792,22.91544,153.153348,0.00430574882802862,-0.029604557588884178,25.0
0.03618059761358761,0.05859818874867981,0.03079656519278279,0.00945670394703222,0.011344969471925183,20.143423076923078,66.6201,0.0025386627189736,-0.030164332243557607,26.0
0.1461109012331045,0.17704272803309623,0.16846317874111053,0.18745499074963,0.1530445620688739,19.402,302.0701192307692,0.01550752528990871,-0.019181040304792837,26.0
0.12115911993042665,0.1002436110679865,0.08614768666641415,0.11797929322178245,0.16097089188477626,17.192999999999998,153.519136,0.007170293609671848,-0.022840165537679636,25.0
0.10501624125375773,0.09998359556810023,0.08848009869493725,0.08966847383860169,0.10596770156393628,13.198884615384614,186.10865384615383,0.0068777695534172215,-0.02433937306414105,26.0
0.16381033501324474,0.1324351435737149,0.13245234208685613,0.15018242613630572,0.12567070623350937,13.509076923076924,253.9285407692308,0.009700863557858376,-0.026045158824275074,26.0
0.13951723101066682,0.14409701635895425,0.14028477100579126,0.16923475367137064,0.18090392969332333,14.354965384615385,287.1966192307692,0.0104900074019245,-0.029106091353755786,26.0
0.14572384662928495,0.16224330028744266,0.21408322303923777,0.1547782909507447,0.06806693346967262,20.438769230769235,286.8727807692308,0.014837404391808537,-0.029795985340995753,26.0
0.18064703806834936,0.2031987309516258,0.13919517568442102,0.18192507372078026,0.1977182522488026,24.71123076923077,271.6330769230769,0.01847224278312361,-0.03159233397038457,26.0
0.17329384839556503,0.15482593105759987,0.18053064248044157,0.15803761446387432,0.13430473728176062,23.30157692307692,209.35201923076923,0.0169059955588453,-0.03286741216280297,26.0
